country	continent	year	lifeExp	pop	gdpPercap
1	Burundi	Africa	1952	39.031	2445618	339.2964587
2	Burundi	Africa	1957	40.533	2667518	379.5646281
3	Burundi	Africa	1962	42.045	2961915	355.2032273
4	Burundi	Africa	1967	43.548	3330989	412.9775136
5	Burundi	Africa	1972	44.057	3529983	464.0995039
6	Burundi	Africa	1977	45.91	3834415	556.1032651
7	Burundi	Africa	1982	47.471	4580410	559.603231
8	Burundi	Africa	1987	48.211	5126023	621.8188189
9	Burundi	Africa	1992	44.736	5809236	631.6998778
10	Burundi	Africa	1997	45.326	6121610	463.1151478
11	Burundi	Africa	2002	47.36	7021078	446.4035126
12	Burundi	Africa	2007	49.58	8390505	430.0706916
13	Congo, Dem. Rep.	Africa	1952	39.143	14100005	780.5423257
14	Congo, Dem. Rep.	Africa	1957	40.652	15577932	905.8602303
15	Congo, Dem. Rep.	Africa	1962	42.122	17486434	896.3146335
16	Congo, Dem. Rep.	Africa	1967	44.056	19941073	861.5932424
17	Congo, Dem. Rep.	Africa	1972	45.989	23007669	904.8960685
18	Congo, Dem. Rep.	Africa	1977	47.804	26480870	795.757282
19	Congo, Dem. Rep.	Africa	1982	47.784	30646495	673.7478181
20	Congo, Dem. Rep.	Africa	1987	47.412	35481645	672.774812
21	Congo, Dem. Rep.	Africa	1992	45.548	41672143	457.7191807
22	Congo, Dem. Rep.	Africa	1997	42.587	47798986	312.188423
23	Congo, Dem. Rep.	Africa	2002	44.966	55379852	241.1658765
24	Congo, Dem. Rep.	Africa	2007	46.462	64606759	277.5518587
25	Gabon	Africa	1952	37.003	420702	4293.476475
26	Gabon	Africa	1957	38.999	434904	4976.198099
27	Gabon	Africa	1962	40.489	455661	6631.459222
28	Gabon	Africa	1967	44.598	489004	8358.761987
29	Gabon	Africa	1972	48.69	537977	11401.94841
30	Gabon	Africa	1977	52.79	706367	21745.57328
31	Gabon	Africa	1982	56.564	753874	15113.36194
32	Gabon	Africa	1987	60.19	880397	11864.40844
33	Gabon	Africa	1992	61.366	985739	13522.15752
34	Gabon	Africa	1997	60.461	1126189	14722.84188
35	Gabon	Africa	2002	56.761	1299304	12521.71392
36	Gabon	Africa	2007	56.735	1454867	13206.48452
37	Lesotho	Africa	1952	42.138	748747	298.8462121
38	Lesotho	Africa	1957	45.047	813338	335.9971151
39	Lesotho	Africa	1962	47.747	893143	411.8006266
40	Lesotho	Africa	1967	48.492	996380	498.6390265
41	Lesotho	Africa	1972	49.767	1116779	496.5815922
42	Lesotho	Africa	1977	52.208	1251524	745.3695408
43	Lesotho	Africa	1982	55.078	1411807	797.2631074
44	Lesotho	Africa	1987	57.18	1599200	773.9932141
45	Lesotho	Africa	1992	59.685	1803195	977.4862725
46	Lesotho	Africa	1997	55.558	1982823	1186.147994
47	Lesotho	Africa	2002	44.593	2046772	1275.184575
48	Lesotho	Africa	2007	42.592	2012649	1569.331442
49	Libya	Africa	1952	42.723	1019729	2387.54806
50	Libya	Africa	1957	45.289	1201578	3448.284395
51	Libya	Africa	1962	47.808	1441863	6757.030816
52	Libya	Africa	1967	50.227	1759224	18772.75169
53	Libya	Africa	1972	52.773	2183877	21011.49721
54	Libya	Africa	1977	57.442	2721783	21951.21176
55	Libya	Africa	1982	62.155	3344074	17364.27538
56	Libya	Africa	1987	66.234	3799845	11770.5898
57	Libya	Africa	1992	68.755	4364501	9640.138501
58	Libya	Africa	1997	71.555	4759670	9467.446056
59	Libya	Africa	2002	72.737	5368585	9534.677467
60	Libya	Africa	2007	73.952	6036914	12057.49928
61	Mozambique	Africa	1952	31.286	6446316	468.5260381
62	Mozambique	Africa	1957	33.779	7038035	495.5868333
63	Mozambique	Africa	1962	36.161	7788944	556.6863539
64	Mozambique	Africa	1967	38.113	8680909	566.6691539
65	Mozambique	Africa	1972	40.328	9809596	724.9178037
66	Mozambique	Africa	1977	42.495	11127868	502.3197334
67	Mozambique	Africa	1982	42.795	12587223	462.2114149
68	Mozambique	Africa	1987	42.861	12891952	389.8761846
69	Mozambique	Africa	1992	44.284	13160731	410.8968239
70	Mozambique	Africa	1997	46.344	16603334	472.3460771
71	Mozambique	Africa	2002	44.026	18473780	633.6179466
72	Mozambique	Africa	2007	42.082	19951656	823.6856205
73	South Africa	Africa	1952	45.009	14264935	4725.295531
74	South Africa	Africa	1957	47.985	16151549	5487.104219
75	South Africa	Africa	1962	49.951	18356657	5768.729717
76	South Africa	Africa	1967	51.927	20997321	7114.477971
77	South Africa	Africa	1972	53.696	23935810	7765.962636
78	South Africa	Africa	1977	55.527	27129932	8028.651439
79	South Africa	Africa	1982	58.161	31140029	8568.266228
80	South Africa	Africa	1987	60.834	35933379	7825.823398
81	South Africa	Africa	1992	61.888	39964159	7225.069258
82	South Africa	Africa	1997	60.236	42835005	7479.188244
83	South Africa	Africa	2002	53.365	44433622	7710.946444
84	South Africa	Africa	2007	49.339	43997828	9269.657808
85	Dominican Republic	Americas	1952	45.928	2491346	1397.717137
86	Dominican Republic	Americas	1957	49.828	2923186	1544.402995
87	Dominican Republic	Americas	1962	53.459	3453434	1662.137359
88	Dominican Republic	Americas	1967	56.751	4049146	1653.723003
89	Dominican Republic	Americas	1972	59.631	4671329	2189.874499
90	Dominican Republic	Americas	1977	61.788	5302800	2681.9889
91	Dominican Republic	Americas	1982	63.727	5968349	2861.092386
92	Dominican Republic	Americas	1987	66.046	6655297	2899.842175
93	Dominican Republic	Americas	1992	68.457	7351181	3044.214214
94	Dominican Republic	Americas	1997	69.957	7992357	3614.101285
95	Dominican Republic	Americas	2002	70.847	8650322	4563.808154
96	Dominican Republic	Americas	2007	72.235	9319622	6025.374752
97	Haiti	Americas	1952	37.579	3201488	1840.366939
98	Haiti	Americas	1957	40.696	3507701	1726.887882
99	Haiti	Americas	1962	43.59	3880130	1796.589032
100	Haiti	Americas	1967	46.243	4318137	1452.057666
101	Haiti	Americas	1972	48.042	4698301	1654.456946
102	Haiti	Americas	1977	49.923	4908554	1874.298931
103	Haiti	Americas	1982	51.461	5198399	2011.159549
104	Haiti	Americas	1987	53.636	5756203	1823.015995
105	Haiti	Americas	1992	55.089	6326682	1456.309517
106	Haiti	Americas	1997	56.671	6913545	1341.726931
107	Haiti	Americas	2002	58.137	7607651	1270.364932
108	Haiti	Americas	2007	60.916	8502814	1201.637154
109	United States	Americas	1952	68.44	157553000	13990.48208
110	United States	Americas	1957	69.49	171984000	14847.12712
111	United States	Americas	1962	70.21	186538000	16173.14586
112	United States	Americas	1967	70.76	198712000	19530.36557
113	United States	Americas	1972	71.34	209896000	21806.03594
114	United States	Americas	1977	73.38	220239000	24072.63213
115	United States	Americas	1982	74.65	232187835	25009.55914
116	United States	Americas	1987	75.02	242803533	29884.35041
117	United States	Americas	1992	76.09	256894189	32003.93224
118	United States	Americas	1997	76.81	272911760	35767.43303
119	United States	Americas	2002	77.31	287675526	39097.09955
120	United States	Americas	2007	78.242	301139947	42951.65309
121	Albania	Europe	1952	55.23	1282697	1601.056136
122	Albania	Europe	1957	59.28	1476505	1942.284244
123	Albania	Europe	1962	64.82	1728137	2312.888958
124	Albania	Europe	1967	66.22	1984060	2760.196931
125	Albania	Europe	1972	67.69	2263554	3313.422188
126	Albania	Europe	1977	68.93	2509048	3533.00391
127	Albania	Europe	1982	70.42	2780097	3630.880722
128	Albania	Europe	1987	72	3075321	3738.932735
129	Albania	Europe	1992	71.581	3326498	2497.437901
130	Albania	Europe	1997	72.95	3428038	3193.054604
131	Albania	Europe	2002	75.651	3508512	4604.211737
132	Albania	Europe	2007	76.423	3600523	5937.029526
133	Bosnia and Herzegovina	Europe	1952	53.82	2791000	973.5331948
134	Bosnia and Herzegovina	Europe	1957	58.45	3076000	1353.989176
135	Bosnia and Herzegovina	Europe	1962	61.93	3349000	1709.683679
136	Bosnia and Herzegovina	Europe	1967	64.79	3585000	2172.352423
137	Bosnia and Herzegovina	Europe	1972	67.45	3819000	2860.16975
138	Bosnia and Herzegovina	Europe	1977	69.86	4086000	3528.481305
139	Bosnia and Herzegovina	Europe	1982	70.69	4172693	4126.613157
140	Bosnia and Herzegovina	Europe	1987	71.14	4338977	4314.114757
